player_tm_id,club_name,club_tm_id,player_name,position,market_value,shirt_number,profile_url,dob,age,height_cm,second_nationality,detailed_position,strong_foot,current_club,nationality,player_name_normalised
635645,Eintracht Frankfurt,24,Aurèle Amenda,Centre-Back,€10.00m,5,https://www.transfermarkt.com/aurele-amenda/profil/spieler/635645,2003-07-31,,194.0,,Defender - Centre-Back,right,Eintracht Frankfurt,"Switzerland
  Cameroon",aurele amenda
691892,Eintracht Frankfurt,24,Nathaniel Brown,Left-Back,€40.00m,21,https://www.transfermarkt.com/nathaniel-brown/profil/spieler/691892,2003-06-16,,176.0,,Defender - Left-Back,left,Eintracht Frankfurt,"Germany
  United States",nathaniel brown
1146988,Eintracht Frankfurt,24,Keita Kosugi,Left-Back,€5.00m,26,https://www.transfermarkt.com/keita-kosugi/profil/spieler/1146988,2006-03-18,,172.0,,Defender - Left-Back,left,Eintracht Frankfurt,Japan,keita kosugi
369684,Eintracht Frankfurt,24,Rasmus Kristensen,Right-Back,€10.00m,13,https://www.transfermarkt.com/rasmus-kristensen/profil/spieler/369684,1997-07-11,,187.0,,Defender - Right-Back,right,Eintracht Frankfurt,Denmark,rasmus kristensen
744857,Eintracht Frankfurt,24,Elias Baum,Right-Back,€4.00m,2,https://www.transfermarkt.com/elias-baum/profil/spieler/744857,2005-10-26,,180.0,,Defender - Right-Back,right,Eintracht Frankfurt,Germany,elias baum
49723,Eintracht Frankfurt,24,Timothy Chandler,Right-Back,€350k,22,https://www.transfermarkt.com/timothy-chandler/profil/spieler/49723,1990-03-29,,187.0,,Defender - Right-Back,right,Eintracht Frankfurt,"United States
  Germany",timothy chandler
290587,Eintracht Frankfurt,24,Ellyes Skhiri,Defensive Midfield,€5.00m,15,https://www.transfermarkt.com/ellyes-skhiri/profil/spieler/290587,1995-05-10,,185.0,,Midfield - Defensive Midfield,right,Eintracht Frankfurt,"Tunisia
  France",ellyes skhiri
931838,Eintracht Frankfurt,24,Hugo Larsson,Central Midfield,€28.00m,16,https://www.transfermarkt.com/hugo-larsson/profil/spieler/931838,2004-06-27,,187.0,,Midfield - Central Midfield,right,Eintracht Frankfurt,Sweden,hugo larsson
846310,Eintracht Frankfurt,24,Oscar Højlund,Central Midfield,€15.00m,6,https://www.transfermarkt.com/oscar-hojlund/profil/spieler/846310,2005-01-04,,184.0,,Midfield - Central Midfield,right,Eintracht Frankfurt,Denmark,oscar hojlund
191422,Eintracht Frankfurt,24,Mahmoud Dahoud,Central Midfield,€2.00m,18,https://www.transfermarkt.com/mahmoud-dahoud/profil/spieler/191422,1996-01-01,,178.0,,Midfield - Central Midfield,right,Eintracht Frankfurt,"Syria
  Germany",mahmoud dahoud
816585,Eintracht Frankfurt,24,Can Uzun,Attacking Midfield,€45.00m,42,https://www.transfermarkt.com/can-uzun/profil/spieler/816585,2005-11-11,,186.0,,Midfield - Attacking Midfield,right,Eintracht Frankfurt,"Türkiye
  Germany",can uzun
855015,Eintracht Frankfurt,24,Farès Chaïbi,Attacking Midfield,€15.00m,8,https://www.transfermarkt.com/fares-chaibi/profil/spieler/855015,2002-11-28,,183.0,,Midfield - Attacking Midfield,right,Eintracht Frankfurt,"Algeria
  France",fares chaibi
1184986,Eintracht Frankfurt,24,Love Arrhov,Attacking Midfield,€5.00m,31,https://www.transfermarkt.com/love-arrhov/profil/spieler/1184986,2008-05-17,,178.0,,Midfield - Attacking Midfield,right,Eintracht Frankfurt,Sweden,love arrhov
74842,Eintracht Frankfurt,24,Mario Götze,Attacking Midfield,€3.00m,27,https://www.transfermarkt.com/mario-gotze/profil/spieler/74842,1992-06-03,,176.0,,Midfield - Attacking Midfield,right,Eintracht Frankfurt,Germany,mario gotze
939964,Eintracht Frankfurt,24,Jean-Mattéo Bahoya,Left Winger,€25.00m,19,https://www.transfermarkt.com/jean-matteo-bahoya/profil/spieler/939964,2005-05-07,,180.0,,Attack - Left Winger,right,Eintracht Frankfurt,"France
  Cameroon",jean-matteo bahoya
358504,Eintracht Frankfurt,24,Ritsu Doan,Right Winger,€17.00m,20,https://www.transfermarkt.com/ritsu-doan/profil/spieler/358504,1998-06-16,,172.0,,Attack - Right Winger,left,Eintracht Frankfurt,Japan,ritsu doan
429874,Eintracht Frankfurt,24,Ansgar Knauff,Right Winger,€15.00m,7,https://www.transfermarkt.com/ansgar-knauff/profil/spieler/429874,2002-01-10,,180.0,,Attack - Right Winger,right,Eintracht Frankfurt,"Germany
  Ghana",ansgar knauff
799993,Eintracht Frankfurt,24,Ayoube Amaimouni-Echghouyab,Right Winger,€10.00m,29,https://www.transfermarkt.com/ayoube-amaimouni-echghouyab/profil/spieler/799993,2004-11-30,,179.0,,Attack - Right Winger,left,Eintracht Frankfurt,"Morocco
  Spain",ayoube amaimouni-echghouyab
333647,Eintracht Frankfurt,24,Jonathan Burkardt,Centre-Forward,€30.00m,9,https://www.transfermarkt.com/jonathan-burkardt/profil/spieler/333647,2000-07-11,,181.0,,Attack - Centre-Forward,right,Eintracht Frankfurt,Germany,jonathan burkardt
585959,Eintracht Frankfurt,24,Arnaud Kalimuendo,Centre-Forward,€25.00m,25,https://www.transfermarkt.com/arnaud-kalimuendo/profil/spieler/585959,2002-01-20,,178.0,,Attack - Centre-Forward,right,Eintracht Frankfurt,"France
  DR Congo",arnaud kalimuendo
692368,Eintracht Frankfurt,24,Younes Ebnoutalib,Centre-Forward,€8.00m,11,https://www.transfermarkt.com/younes-ebnoutalib/profil/spieler/692368,2003-09-13,,191.0,,Attack - Centre-Forward,right,Eintracht Frankfurt,"Germany
  Morocco",younes ebnoutalib
179184,Eintracht Frankfurt,24,Michy Batshuayi,Centre-Forward,€2.00m,30,https://www.transfermarkt.com/michy-batshuayi/profil/spieler/179184,1993-10-02,,185.0,,Attack - Centre-Forward,right,Eintracht Frankfurt,"Belgium
  DR Congo",michy batshuayi
195778,VfB Stuttgart,79,Alexander Nübel,Goalkeeper,€12.00m,33,https://www.transfermarkt.com/alexander-nubel/profil/spieler/195778,1996-09-30,,193.0,,Goalkeeper,right,VfB Stuttgart,Germany,alexander nubel
1009438,VfB Stuttgart,79,Florian Hellstern,Goalkeeper,€2.50m,44,https://www.transfermarkt.com/florian-hellstern/profil/spieler/1009438,2007-10-18,,188.0,,Goalkeeper,right,VfB Stuttgart II (#1),Germany,florian hellstern
187624,VfB Stuttgart,79,Fabian Bredlow,Goalkeeper,€700k,1,https://www.transfermarkt.com/fabian-bredlow/profil/spieler/187624,1995-03-02,,190.0,,Goalkeeper,both,VfB Stuttgart,Germany,fabian bredlow
388067,VfB Stuttgart,79,Stefan Drljaca,Goalkeeper,€300k,21,https://www.transfermarkt.com/stefan-drljaca/profil/spieler/388067,1999-04-20,,192.0,,Goalkeeper,right,VfB Stuttgart,"Germany
  Serbia",stefan drljaca
924117,VfB Stuttgart,79,Finn Jeltsch,Centre-Back,€35.00m,29,https://www.transfermarkt.com/finn-jeltsch/profil/spieler/924117,2006-07-17,,188.0,,Defender - Centre-Back,right,VfB Stuttgart,Germany,finn jeltsch
436064,VfB Stuttgart,79,Ramon Hendriks,Centre-Back,€25.00m,3,https://www.transfermarkt.com/ramon-hendriks/profil/spieler/436064,2001-07-18,,189.0,,Defender - Centre-Back,left,VfB Stuttgart,Netherlands,ramon hendriks
303219,VfB Stuttgart,79,Jeff Chabot,Centre-Back,€15.00m,24,https://www.transfermarkt.com/jeff-chabot/profil/spieler/303219,1998-02-12,,195.0,,Defender - Centre-Back,left,VfB Stuttgart,"Germany
  France",jeff chabot
539798,VfB Stuttgart,79,Luca Jaquez,Centre-Back,€10.00m,14,https://www.transfermarkt.com/luca-jaquez/profil/spieler/539798,2003-06-02,,187.0,,Defender - Centre-Back,right,VfB Stuttgart,"Switzerland
  Dominican Republic",luca jaquez
620598,VfB Stuttgart,79,Ameen Al-Dakhil,Centre-Back,€3.00m,2,https://www.transfermarkt.com/ameen-al-dakhil/profil/spieler/620598,2002-03-06,,187.0,,Defender - Centre-Back,right,VfB Stuttgart,"Belgium
  Iraq",ameen al-dakhil
344598,VfB Stuttgart,79,Dan-Axel Zagadou,Centre-Back,€2.00m,23,https://www.transfermarkt.com/dan-axel-zagadou/profil/spieler/344598,1999-06-03,,196.0,,Defender - Centre-Back,left,VfB Stuttgart,"France
  Cote d'Ivoire",dan-axel zagadou
282660,VfB Stuttgart,79,Maximilian Mittelstädt,Left-Back,€18.00m,7,https://www.transfermarkt.com/maximilian-mittelstadt/profil/spieler/282660,1997-03-18,,180.0,,Defender - Left-Back,left,VfB Stuttgart,Germany,maximilian mittelstadt
448258,VfB Stuttgart,79,Josha Vagnoman,Right-Back,€10.00m,4,https://www.transfermarkt.com/josha-vagnoman/profil/spieler/448258,2000-12-11,,190.0,,Defender - Right-Back,right,VfB Stuttgart,"Germany
  Cote d'Ivoire",josha vagnoman
711969,VfB Stuttgart,79,Lorenz Assignon,Right-Back,€9.00m,22,https://www.transfermarkt.com/lorenz-assignon/profil/spieler/711969,2000-06-22,,181.0,,Defender - Right-Back,right,VfB Stuttgart,"France
  Togo",lorenz assignon
195246,VfB Stuttgart,79,Pascal Stenzel,Right-Back,€1.20m,15,https://www.transfermarkt.com/pascal-stenzel/profil/spieler/195246,1996-03-20,,183.0,,Defender - Right-Back,right,VfB Stuttgart,Germany,pascal stenzel
443710,VfB Stuttgart,79,Angelo Stiller,Defensive Midfield,€45.00m,6,https://www.transfermarkt.com/angelo-stiller/profil/spieler/443710,2001-04-04,,183.0,,Midfield - Defensive Midfield,left,VfB Stuttgart,Germany,angelo stiller
948279,VfB Stuttgart,79,Chema Andrés,Defensive Midfield,€20.00m,30,https://www.transfermarkt.com/chema-andres/profil/spieler/948279,2005-04-25,,190.0,,Midfield - Defensive Midfield,right,VfB Stuttgart,Spain,chema andres
232320,VfB Stuttgart,79,Atakan Karazor,Defensive Midfield,€8.00m,16,https://www.transfermarkt.com/atakan-karazor/profil/spieler/232320,1996-10-13,,191.0,,Midfield - Defensive Midfield,right,VfB Stuttgart,"Türkiye
  Germany",atakan karazor
1131117,VfB Stuttgart,79,Mirza Catovic,Defensive Midfield,€3.00m,35,https://www.transfermarkt.com/mirza-catovic/profil/spieler/1131117,2007-05-01,,190.0,,Midfield - Defensive Midfield,left,VfB Stuttgart II (#5),"Germany
  Serbia",mirza catovic
400546,VfB Stuttgart,79,Nikolas Nartey,Central Midfield,€10.00m,28,https://www.transfermarkt.com/nikolas-nartey/profil/spieler/400546,2000-02-22,,186.0,,Midfield - Central Midfield,left,VfB Stuttgart,"Denmark
  Ghana",nikolas nartey
654982,VfB Stuttgart,79,Bilal El Khannouss,Attacking Midfield,€35.00m,11,https://www.transfermarkt.com/bilal-el-khannouss/profil/spieler/654982,2004-05-10,,180.0,,Midfield - Attacking Midfield,right,VfB Stuttgart,"Morocco
  Belgium",bilal el khannouss
272278,VfB Stuttgart,79,Chris Führich,Left Winger,€12.00m,10,https://www.transfermarkt.com/chris-fuhrich/profil/spieler/272278,1998-01-09,,181.0,,Attack - Left Winger,right,VfB Stuttgart,Germany,chris fuhrich
720162,VfB Stuttgart,79,Justin Diehl,Left Winger,€1.80m,17,https://www.transfermarkt.com/justin-diehl/profil/spieler/720162,2004-11-27,,174.0,,Attack - Left Winger,right,VfB Stuttgart II (#26),"Germany
  Ghana",justin diehl
518505,VfB Stuttgart,79,Jamie Leweling,Right Winger,€40.00m,18,https://www.transfermarkt.com/jamie-leweling/profil/spieler/518505,2001-02-26,,185.0,,Attack - Right Winger,both,VfB Stuttgart,"Germany
  Ghana",jamie leweling
616344,VfB Stuttgart,79,Tiago Tomás,Right Winger,€15.00m,8,https://www.transfermarkt.com/tiago-tomas/profil/spieler/616344,2002-06-16,,180.0,,Attack - Right Winger,right,VfB Stuttgart,Portugal,tiago tomas
707242,VfB Stuttgart,79,Badredine Bouanani,Right Winger,€10.00m,27,https://www.transfermarkt.com/badredine-bouanani/profil/spieler/707242,2004-12-08,,177.0,,Attack - Right Winger,left,VfB Stuttgart,"Algeria
  France",badredine bouanani
897505,VfB Stuttgart,79,Lazar Jovanovic,Right Winger,€3.50m,45,https://www.transfermarkt.com/lazar-jovanovic/profil/spieler/897505,2006-11-30,,184.0,,Attack - Right Winger,left,VfB Stuttgart,Serbia,lazar jovanovic
897480,VfB Stuttgart,79,Noah Darvich,Right Winger,€3.00m,19,https://www.transfermarkt.com/noah-darvich/profil/spieler/897480,2006-09-25,,184.0,,Attack - Right Winger,left,VfB Stuttgart II (#31),Germany,noah darvich
335457,VfB Stuttgart,79,Ermedin Demirovic,Centre-Forward,€22.00m,9,https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457,1998-03-25,,185.0,,Attack - Centre-Forward,right,VfB Stuttgart,Bosnia-Herzegovina,ermedin demirovic
339314,VfB Stuttgart,79,Deniz Undav,Centre-Forward,€22.00m,26,https://www.transfermarkt.com/deniz-undav/profil/spieler/339314,1996-07-19,,179.0,,Attack - Centre-Forward,both,VfB Stuttgart,Germany,deniz undav
971663,VfB Stuttgart,79,Jeremy Arévalo,Centre-Forward,€7.00m,25,https://www.transfermarkt.com/jeremy-arevalo/profil/spieler/971663,2005-03-19,,182.0,,Attack - Centre-Forward,left,VfB Stuttgart,"Ecuador
  Spain",jeremy arevalo
620295,Werder Bremen,86,Mio Backhaus,Goalkeeper,€15.00m,30,https://www.transfermarkt.com/mio-backhaus/profil/spieler/620295,2004-04-16,,194.0,,Goalkeeper,right,SV Werder Bremen,"Germany
  Japan",mio backhaus
493513,Werder Bremen,86,Karl Hein,Goalkeeper,€3.00m,13,https://www.transfermarkt.com/karl-hein/profil/spieler/493513,2002-04-13,,193.0,,Goalkeeper,right,SV Werder Bremen,Estonia,karl hein
99451,Werder Bremen,86,Markus Kolke,Goalkeeper,€300k,25,https://www.transfermarkt.com/markus-kolke/profil/spieler/99451,1990-08-18,,187.0,,Goalkeeper,right,SV Werder Bremen,Germany,markus kolke
1025989,Werder Bremen,86,Stefan Smarkalev,Goalkeeper,€150k,37,https://www.transfermarkt.com/stefan-smarkalev/profil/spieler/1025989,2007-05-14,,188.0,,Goalkeeper,right,SV Werder Bremen (#37),Bulgaria,stefan smarkalev
1084638,Werder Bremen,86,Karim Coulibaly,Centre-Back,€28.00m,31,https://www.transfermarkt.com/karim-coulibaly/profil/spieler/1084638,2007-05-23,,191.0,,Defender - Centre-Back,left,SV Werder Bremen,"Germany
  Cote d'Ivoire",karim coulibaly
156990,Werder Bremen,86,Marco Friedl,Centre-Back,€10.00m,32,https://www.transfermarkt.com/marco-friedl/profil/spieler/156990,1998-03-16,,187.0,,Defender - Centre-Back,left,SV Werder Bremen,Austria,marco friedl
334221,Werder Bremen,86,Amos Pieper,Centre-Back,€4.00m,5,https://www.transfermarkt.com/amos-pieper/profil/spieler/334221,1998-01-17,,192.0,,Defender - Centre-Back,right,SV Werder Bremen,Germany,amos pieper
263361,Werder Bremen,86,Maximilian Wöber,Centre-Back,€3.00m,39,https://www.transfermarkt.com/maximilian-wober/profil/spieler/263361,1998-02-04,,188.0,,Defender - Centre-Back,left,SV Werder Bremen,Austria,maximilian wober
162434,Werder Bremen,86,Niklas Stark,Centre-Back,€2.50m,4,https://www.transfermarkt.com/niklas-stark/profil/spieler/162434,1995-04-14,,190.0,,Defender - Centre-Back,right,SV Werder Bremen,Germany,niklas stark
830108,Werder Bremen,86,Julián Malatini,Centre-Back,€2.00m,22,https://www.transfermarkt.com/julian-malatini/profil/spieler/830108,2001-05-31,,191.0,,Defender - Centre-Back,right,SV Werder Bremen,Argentina,julian malatini
1045986,Werder Bremen,86,Mick Schmetgens,Centre-Back,€700k,33,https://www.transfermarkt.com/mick-schmetgens/profil/spieler/1045986,2007-09-09,,190.0,,Defender - Centre-Back,right,SV Werder Bremen II (#4),Germany,mick schmetgens
393512,Werder Bremen,86,Felix Agu,Left-Back,€4.50m,27,https://www.transfermarkt.com/felix-agu/profil/spieler/393512,1999-09-27,,180.0,,Defender - Left-Back,right,SV Werder Bremen,"Nigeria
  Germany",felix agu
621802,Werder Bremen,86,Olivier Deman,Left-Back,€3.50m,2,https://www.transfermarkt.com/olivier-deman/profil/spieler/621802,2000-04-06,,181.0,,Defender - Left-Back,left,SV Werder Bremen,Belgium,olivier deman
449597,Werder Bremen,86,Isaac Schmidt,Left-Back,€2.20m,23,https://www.transfermarkt.com/isaac-schmidt/profil/spieler/449597,1999-12-07,,172.0,,Defender - Left-Back,right,SV Werder Bremen,"Switzerland
  Nigeria",isaac schmidt
405385,Werder Bremen,86,Yukinari Sugawara,Right-Back,€5.50m,3,https://www.transfermarkt.com/yukinari-sugawara/profil/spieler/405385,2000-06-28,,179.0,,Defender - Right-Back,right,SV Werder Bremen,Japan,yukinari sugawara
119211,Werder Bremen,86,Mitchell Weiser,Right-Back,€3.00m,8,https://www.transfermarkt.com/mitchell-weiser/profil/spieler/119211,1994-04-21,,177.0,,Defender - Right-Back,right,SV Werder Bremen,"Germany
  Algeria",mitchell weiser
338668,Werder Bremen,86,Senne Lynen,Defensive Midfield,€8.00m,14,https://www.transfermarkt.com/senne-lynen/profil/spieler/338668,1999-02-19,,185.0,,Midfield - Defensive Midfield,right,SV Werder Bremen,Belgium,senne lynen
1074523,Werder Bremen,86,Wesley Adeh,Defensive Midfield,€250k,34,https://www.transfermarkt.com/wesley-adeh/profil/spieler/1074523,2007-01-08,,187.0,,Midfield - Defensive Midfield,both,SV Werder Bremen II (#6),"Germany
  Nigeria",wesley adeh
289835,Werder Bremen,86,Jens Stage,Central Midfield,€14.00m,6,https://www.transfermarkt.com/jens-stage/profil/spieler/289835,1996-11-08,,187.0,,Midfield - Central Midfield,right,SV Werder Bremen,Denmark,jens stage
449592,Werder Bremen,86,Cameron Puertas,Central Midfield,€7.00m,18,https://www.transfermarkt.com/cameron-puertas/profil/spieler/449592,1998-08-18,,178.0,,Midfield - Central Midfield,right,SV Werder Bremen,Spain,cameron puertas
93844,Werder Bremen,86,Leonardo Bittencourt,Central Midfield,€900k,10,https://www.transfermarkt.com/leonardo-bittencourt/profil/spieler/93844,1993-12-19,,171.0,,Midfield - Central Midfield,right,SV Werder Bremen,"Germany
  Brazil",leonardo bittencourt
346853,Werder Bremen,86,Romano Schmid,Attacking Midfield,€15.00m,20,https://www.transfermarkt.com/romano-schmid/profil/spieler/346853,2000-01-27,,168.0,,Midfield - Attacking Midfield,right,SV Werder Bremen,Austria,romano schmid
1114155,Werder Bremen,86,Patrice Covic,Attacking Midfield,€4.00m,24,https://www.transfermarkt.com/patrice-covic/profil/spieler/1114155,2007-06-25,,182.0,,Midfield - Attacking Midfield,right,SV Werder Bremen,"Croatia
  Germany",patrice covic
654991,Werder Bremen,86,Samuel Mbangula,Left Winger,€8.00m,7,https://www.transfermarkt.com/samuel-mbangula/profil/spieler/654991,2004-01-16,,179.0,,Attack - Left Winger,right,SV Werder Bremen,"Belgium
  DR Congo",samuel mbangula
391766,Werder Bremen,86,Marco Grüll,Left Winger,€4.00m,17,https://www.transfermarkt.com/marco-grull/profil/spieler/391766,1998-07-06,,181.0,,Attack - Left Winger,both,SV Werder Bremen,Austria,marco grull
596153,Werder Bremen,86,Justin Njinmah,Right Winger,€5.00m,11,https://www.transfermarkt.com/justin-njinmah/profil/spieler/596153,2000-11-15,,185.0,,Attack - Right Winger,right,SV Werder Bremen,"Germany
  Nigeria",justin njinmah
943795,Werder Bremen,86,Jovan Milosevic,Centre-Forward,€7.00m,19,https://www.transfermarkt.com/jovan-milosevic/profil/spieler/943795,2005-07-31,,190.0,,Attack - Centre-Forward,right,SV Werder Bremen,Serbia,jovan milosevic
656681,Werder Bremen,86,Victor Boniface,Centre-Forward,€5.00m,44,https://www.transfermarkt.com/victor-boniface/profil/spieler/656681,2000-12-23,,190.0,,Attack - Centre-Forward,right,SV Werder Bremen,Nigeria,victor boniface
701757,Werder Bremen,86,Keke Topp,Centre-Forward,€3.00m,9,https://www.transfermarkt.com/keke-topp/profil/spieler/701757,2004-03-25,,192.0,,Attack - Centre-Forward,right,SV Werder Bremen,Germany,keke topp
1042472,Werder Bremen,86,Salim Musah,Centre-Forward,€2.00m,29,https://www.transfermarkt.com/salim-musah/profil/spieler/1042472,2006-02-22,,198.0,,Attack - Centre-Forward,right,SV Werder Bremen II (#11),"Germany
  Ghana",salim musah
526845,SC Freiburg,60,Noah Atubolu,Goalkeeper,€25.00m,1,https://www.transfermarkt.com/noah-atubolu/profil/spieler/526845,2002-05-25,,190.0,,Goalkeeper,right,SC Freiburg,"Germany
  Nigeria",noah atubolu
284769,SC Freiburg,60,Florian Müller,Goalkeeper,€1.20m,21,https://www.transfermarkt.com/florian-muller/profil/spieler/284769,1997-11-13,,190.0,,Goalkeeper,left,SC Freiburg,Germany,florian muller
160954,SC Freiburg,60,Jannik Huth,Goalkeeper,€400k,24,https://www.transfermarkt.com/jannik-huth/profil/spieler/160954,1994-04-15,,185.0,,Goalkeeper,right,SC Freiburg,Germany,jannik huth
863759,SC Freiburg,60,Bruno Ogbus,Centre-Back,€15.00m,43,https://www.transfermarkt.com/bruno-ogbus/profil/spieler/863759,2005-12-17,,188.0,,Defender - Centre-Back,right,SC Freiburg,"Switzerland
  Nigeria",bruno ogbus
